코드,설명
7505120000,"니켈; 니켈 합금의 막대, 봉 및 프로파일; 니켈 합금으로 만든 것"
7505210000,"니켈; 와이어, 합금되지 않음; 합금하지 않은 니켈로 만든 것"
7505220000,니켈; 니켈 합금의 와이어; 니켈 합금으로 만든 것
7506101000,"니켈; 플레이트, 시트, 스트립 및 호일, 합금되지 않음; 판ㆍ시트(sheet)ㆍ스트립"
7506102000,"니켈; 플레이트, 시트, 스트립 및 호일, 합금되지 않음; 박(箔)"
7506201000,"니켈; 니켈 합금의 판, 시트, 스트립 및 호일; 판ㆍ시트(sheet)ㆍ스트립"
7506202000,"니켈; 니켈 합금의 판, 시트, 스트립 및 호일; 박(箔)"
7507110000,니켈; 합금되지 않은 튜브 및 파이프; 합금하지 않은 니켈로 만든 것
7507120000,니켈; 니켈 합금의 튜브 및 파이프; 니켈 합금으로 만든 것
7507200000,니켈; 튜브 및 파이프 피팅; 관(管) 연결구류
7508100000,"니켈; 니켈 와이어로 된 천, 그릴 및 그물망; 니켈선으로 만든 클로스(cloth)ㆍ그릴ㆍ망"
7508901000,니켈; 품목 번호 7508.1에 포함되지 않은 기타의 물품; 전기도금용 양극
7508902010,니켈; 품목 번호 7508.1에 포함되지 않은 기타의 물품; 니켈 폼(foam); 합금하지 않은 니켈로 만든 것
7508902020,니켈; 품목 번호 7508.1에 포함되지 않은 기타의 물품; 니켈 폼(foam); 니켈 합금으로 만든 것
7508909000,니켈; 품목 번호 7508.1에 포함되지 않은 기타의 물품; 기타
7601100000,알루미늄; 가공되지 않은 (합금되지 않은) 알루미늄; 합금하지 않은 알루미늄
7601201000,"알루미늄; 가공되지 않은, 합금; 캐스팅 얼로이(casting alloy)"
7601202000,"알루미늄; 가공되지 않은, 합금; 빌릿(billet)"
7601209000,"알루미늄; 가공되지 않은, 합금; 기타"
7602001000,알루미늄; 폐기물 및 스크랩; 캔의 웨이스트와 스크랩
7602009000,알루미늄; 폐기물 및 스크랩; 기타
7603100000,알루미늄; 비라멜라 구조의 분말; 비(非)층상조직인 가루
7603201000,"알루미늄; 라멜라 구조의 분말, 플레이크; 가루"
7603202000,"알루미늄; 라멜라 구조의 분말, 플레이크; 플레이크(flake)"
7604101000,"알루미늄(합금 제외), 봉, 막대 및 프로파일; 봉"
7604102010,"알루미늄(합금 제외), 봉, 막대 및 프로파일; 프로파일(profile); 중공(中空)프로파일(profile)"
7604102090,"알루미늄(합금 제외), 봉, 막대 및 프로파일; 프로파일(profile); 기타"
7604210000,"알루미늄; 합금, 중공 프로파일; 중공(中空)프로파일(profile)"
7604291000,"알루미늄; 합금, 봉, 막대 및 프로파일(중공 제외); 봉"
7604299000,"알루미늄; 합금, 봉, 막대 및 프로파일(중공 제외); 그 밖의 프로파일(profile)"
7605110000,"알루미늄; (합금되지 않음), 와이어, 최대 단면 치수가 7mm를 초과합니다.; 횡단면의 최대치수가 7밀리미터를 초과하는 것"
7605190000,"알루미늄; (합금되지 않음), 와이어, 최대 단면 치수는 7mm 이하입니다.; 기타"
7605210000,"알루미늄; 합금, 와이어, 최대 단면 치수 7mm 초과; 횡단면의 최대치수가 7밀리미터를 초과하는 것"
7605290000,"알루미늄; 합금, 와이어, 최대 단면 치수가 7mm 이하인 경우; 기타"
7606111000,"알루미늄; 판, 시트 및 스트립, 두께 0.2mm 초과, (합금되지 않음), 직사각형(정사각형 포함); 알루미늄의 함유량이 전 중량의 100분의 99.99 이상인 것"
7606119000,"알루미늄; 판, 시트 및 스트립, 두께 0.2mm 초과, (합금되지 않음), 직사각형(정사각형 포함); 기타"
7606120000,"알루미늄; 판재, 시트 및 스트립, 두께 0.2mm 초과, 합금, 직사각형(정사각형 포함); 알루미늄 합금으로 만든 것"
7606911000,"알루미늄; 판, 시트 및 스트립, 두께 0.2mm 초과, 합금되지 않음(직사각형 또는 정사각형이 아님); 알루미늄의 함유량이 전 중량의 100분의 99.99 이상인 것"
7606919000,"알루미늄; 판, 시트 및 스트립, 두께 0.2mm 초과, 합금되지 않음(직사각형 또는 정사각형이 아님); 기타"
7606920000,"알루미늄; 판재, 시트 및 스트립, 두께 0.2mm 초과, 합금(직사각형 또는 정사각형 제외); 알루미늄 합금으로 만든 것"
7607111000,"알루미늄; 0.2mm를 초과하지 않는 두께의 호일, (백킹되지 않음), 압연(더 이상 가공되지 않음); 알루미늄의 함유량이 전 중량의 100분의 99.99 이상인 것"
7607119000,"알루미늄; 0.2mm를 초과하지 않는 두께의 호일, (백킹되지 않음), 압연(더 이상 가공되지 않음); 기타"
7607191000,"알루미늄; 두께가 0.2mm를 초과하지 않는 호일(백킹되지 않음), 압연되지 않음; 알루미늄의 함유량이 전 중량의 100분의 99.99 이상인 것"
7607199000,"알루미늄; 두께가 0.2mm를 초과하지 않는 호일(백킹되지 않음), 압연되지 않음; 기타"
7607201000,"알루미늄, 종이, 판지, 플라스틱 또는 이와 유사한 뒷면 재료로 뒷면을 감싼 두께(뒷면은 제외)가 0.2mm를 초과하지 않는 호일.; 알루미늄의 함유량이 전 중량의 100분의 99.99 이상인 것"
7607209000,"알루미늄, 종이, 판지, 플라스틱 또는 이와 유사한 뒷면 재료로 뒷면을 감싼 두께(뒷면은 제외)가 0.2mm를 초과하지 않는 호일.; 기타"
7608100000,"알루미늄; 튜브 및 파이프, 합금되지 않음; 합금하지 않은 알루미늄으로 만든 것"
7608200000,"알루미늄; 튜브 및 파이프, 합금; 알루미늄 합금으로 만든 것"
7609000000,"알루미늄, 튜브 또는 파이프 피팅(예: 커플링, 엘보우, 슬리브); 알루미늄으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]"
7610100000,"알루미늄; 구조물(제9406호의 조립식 건물 제외) 및 구조물의 일부, 문, 창문 및 그 프레임 및 문턱용 문지방; 문ㆍ창과 이들의 틀과 문지방"
7610901000,"알루미늄; 구조물 (제 9406 호의 조립식 건물은 제외) 및 구조물의 일부, 제 9406 호에 포함되지 않은 것. 7610, 판, 막대, 프로파일, 튜브 등; 구조물"
7610908000,"알루미늄; 구조물 (제 9406 호의 조립식 건물은 제외) 및 구조물의 일부, 제 9406 호에 포함되지 않은 것. 7610, 판, 막대, 프로파일, 튜브 등; 기타"
7610909000,"알루미늄; 구조물 (제 9406 호의 조립식 건물은 제외) 및 구조물의 일부, 제 9406 호에 포함되지 않은 것. 7610, 판, 막대, 프로파일, 튜브 등; 부분품"
7611000000,"알루미늄; 안감 여부와 관계없이 기계/열 장비가 장착되지 않은 300리터 이상의 용량을 가진 물질(압축 또는 액화 가스가 아님)을 위한 저장소, 탱크, 통 및 이와 유사한 용기; 알루미늄으로 만든 각종 재료용 저장조ㆍ탱크ㆍ통과 이와 유사한 용기(압축용이나 액화가스용은 제외하고, 기계장치나 가열ㆍ냉각 장치를 갖추지 않은 것으로서 용적이 300리터를 초과하는 것으로 한정하며, 내장한 것인지 또는 열절연한 것인지에 상관없다)"
7612100000,"알루미늄, 모든 재질(압축 또는 액화 가스 제외)의 접을 수 있는 튜브형 용기, 300ℓ 이하 용량, 안감 여부와 관계없이 기계/열 장비가 장착되지 않은 용기; 연질의 튜브형 용기"
7612901000,"알루미늄, 통, 드럼, 캔, 상자 등 모든 재료(압축 또는 액화 가스가 아닌), 300리터 이하 용량, 안감 또는 단열 여부, 기계 또는 열 장비 없음.; 경질의 튜브형 용기"
7612909010,"알루미늄, 통, 드럼, 캔, 상자 등 모든 재료(압축 또는 액화 가스가 아닌), 300리터 이하 용량, 안감 또는 단열 여부, 기계 또는 열 장비 없음.; 기타; 용적이 1리터 미만인 것"
7612909020,"알루미늄, 통, 드럼, 캔, 상자 등 모든 재료(압축 또는 액화 가스가 아닌), 300리터 이하 용량, 안감 또는 단열 여부, 기계 또는 열 장비 없음.; 기타; 용적이 1리터 이상 20리터 미만인 것"
7612909030,"알루미늄, 통, 드럼, 캔, 상자 등 모든 재료(압축 또는 액화 가스가 아닌), 300리터 이하 용량, 안감 또는 단열 여부, 기계 또는 열 장비 없음.; 기타; 용적이 20리터 이상인 것"
7613001000,"알루미늄, 압축 또는 액화 가스용 용기; 압축가스용"
7613002000,"알루미늄, 압축 또는 액화 가스용 용기; 액화가스용"
7614100000,"알루미늄; 연선, 케이블, 엮은 밴드 등(전기 절연되지 않음), 강철 코어 포함; 철강심으로 되어 있는 것"
7614900000,"알루미늄, 연선, 케이블, 엮은 밴드 등(전기 절연되지 않음), 강철 코어 제외; 기타"
7615101000,"알루미늄; 테이블, 주방 또는 기타 가정 용품 및 그 부품; 냄비 수세미 및 수세미 또는 연마 패드, 장갑 등; 용기 세정용구와 세정용이나 폴리싱용(polishing) 패드ㆍ글러브(glove)와 이와 유사한 것"
7615109010,"알루미늄; 테이블, 주방 또는 기타 가정 용품 및 그 부품; 냄비 수세미 및 수세미 또는 연마 패드, 장갑 등; 기타; 태양열 집열기와 그 부분품"
7615109020,"알루미늄; 테이블, 주방 또는 기타 가정 용품 및 그 부품; 냄비 수세미 및 수세미 또는 연마 패드, 장갑 등; 기타; 식탁용품 ? 주방용품"
7615109030,"알루미늄; 테이블, 주방 또는 기타 가정 용품 및 그 부품; 냄비 수세미 및 수세미 또는 연마 패드, 장갑 등; 기타; 그 밖의 가정용 물품"
7615109090,"알루미늄; 테이블, 주방 또는 기타 가정 용품 및 그 부품; 냄비 수세미 및 수세미 또는 연마 패드, 장갑 등; 기타; 부분품"
7615201000,알루미늄; 위생 도기 및 그 부품; 위생용품
7615202000,알루미늄; 위생 도기 및 그 부품; 부분품
7616100000,"알루미늄, 못, 압정, 스테이플(8305호 품목 이외의 것), 나사, 볼트, 너트, 나사 고리, 리벳, 코터, 코터 핀, 와셔 및 이와 유사한 물품; 못ㆍ압정ㆍ스테이플(제8305호의 것은 제외한다)ㆍ스크루(screw)ㆍ볼트(bolt)ㆍ너트(nut)ㆍ스크루 훅(screw hook)ㆍ리벳(rivet)ㆍ코터(cotter)ㆍ코터핀(cotter-pin)ㆍ와셔(washer)와 이와 유사한 물품"
7616910000,"알루미늄; 알루미늄 와이어로 된 천, 그릴, 그물망 및 펜싱; 알루미늄선으로 만든 클로스(cloth)ㆍ그릴ㆍ망ㆍ울타리"
7616991000,알루미늄; 품목번호 7616의 기타 물품; 보빈(bobbin)
7616999010,알루미늄; 품목번호 7616의 기타 물품; 기타; 알루미늄 파우치(pouch)
7616999020,알루미늄; 품목번호 7616의 기타 물품; 기타; 알루미늄 노브(knob)
7616999090,알루미늄; 품목번호 7616의 기타 물품; 기타; 기타
7801101000,"납; 가공되지 않은, 정제된; 납의 함유량이 전 중량의 100분의 99.99 이상인 것"
7801109000,"납; 가공되지 않은, 정제된; 기타"
7801910000,"납; 가공되지 않은, 정제되지 않은, 주요 기타 원소로서 중량 기준으로 안티몬을 함유하는 것; 안티모니의 함유량이 중량비로 주된 그 밖의 원소의 것"
7801991000,"납; 가공되지 않은, 정제되지 않은, 주요 기타 원소인 안티몬을 중량 기준으로 포함하지 않는 것; 정제하지 않은 납"
7801992010,"납; 가공되지 않은, 정제되지 않은, 주요 기타 원소인 안티몬을 중량 기준으로 포함하지 않는 것; 기타; 납-주석 합금"
7801992090,"납; 가공되지 않은, 정제되지 않은, 주요 기타 원소인 안티몬을 중량 기준으로 포함하지 않는 것; 기타; 기타"
7802000000,"납, 폐기물 및 스크랩; 납의 웨이스트(waste)와 스크랩(scrap)"
7804111000,"납; 0.2mm를 초과하지 않는 두께(뒷면 제외)의 시트, 스트립 및 호일; 시트(sheet)ㆍ스트립"
7804112000,"납; 0.2mm를 초과하지 않는 두께(뒷면 제외)의 시트, 스트립 및 호일; 박(箔)"
7804190000,"납; 두께(뒷면 제외)가 0.2mm를 초과하는 판, 시트, 스트립 및 호일; 기타"
7804201000,"납, 분말 및 플레이크; 가루"
7804202000,"납, 분말 및 플레이크; 플레이크(flake)"
7806001000,납; 78장의 기사 참조; 납으로 만든 용기
7806002000,납; 78장의 기사 참조; 전기도금용 양극
7806003010,납; 78장의 기사 참조; 봉ㆍ프로파일(profile)과 선(線); 봉
7806003030,납; 78장의 기사 참조; 봉ㆍ프로파일(profile)과 선(線); 선(線)
7806004000,납; 78장의 기사 참조; 관(管)과 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
7806009000,납; 78장의 기사 참조; 기타
7901110000,아연; 아연이 중량 99.99% 이상 함유된 가공되지 않은 (합금되지 않은) 아연; 아연의 함유량이 전 중량의 100분의 99.99 이상인 것
7901120000,아연; 아연이 99.99% 미만 함유된 비가공(합금되지 않은) 중량 기준; 아연의 함유량이 전 중량의 100분의 99.99 미만인 것
7901201000,"아연; 가공되지 않은, 합금; 아연-알루미늄 합금"
7901209000,"아연; 가공되지 않은, 합금; 기타"
7902000000,아연; 폐기물 및 스크랩; 아연의 웨이스트(waste)와 스크랩(scrap)
7903100000,아연 먼지; 아연 더스트(dust)
7903901000,아연; 분말 및 플레이크; 가루
7903902000,아연; 분말 및 플레이크; 플레이크(flake)
7904001000,"아연; 막대, 봉, 프로파일 및 와이어; 봉"
7904002000,"아연; 막대, 봉, 프로파일 및 와이어; 프로파일(profile)"
7904003000,"아연; 막대, 봉, 프로파일 및 와이어; 선(線)"
7905001000,"아연; 플레이트, 시트, 스트립 및 호일; 판ㆍ시트(sheet)ㆍ스트립"
7905002000,"아연; 플레이트, 시트, 스트립 및 호일; 박(箔)"
7907001000,아연; 79장의 기타 조항; 아연으로 만든 홈통ㆍ지붕덮개ㆍ채광 창틀과 그 밖의 가공한 건축용 재료
7907002010,아연; 79장의 기타 조항; 관(管)과 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]; 관(管)
7907002020,아연; 79장의 기타 조항; 관(管)과 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]; 관(管) 연결구류
7907009010,아연; 79장의 기타 조항; 기타; 전기도금용 양극
7907009090,아연; 79장의 기타 조항; 기타; 기타
8001100000,"주석; 가공되지 않은, 합금되지 않은; 합금하지 않은 주석"
8001200000,"주석; 가공되지 않은, 합금; 주석 합금"
