코드,설명
901210,"현미경(광학 현미경 제외), 회절 장치; 현미경;일렉트론 빔 현미경(반도체 웨이퍼나 레티클의 취급과 이송용으로 특별히 고안된 장치가 부착된 것으로 한정한다), 기타, 회절기기(diffraction apparatus)"
901290,"현미경(광학 현미경 제외), 회절 장치, 부품 및 액세서리; 제9012.10-1010호의 것, 기타"
901310,"광학 기기 및 기구, 팔에 장착하는 망원경 조준경, 잠망경, 이 장의 기계, 기구, 기구 또는 장치의 부품을 형성하도록 설계된 망원경.; 이 류나 제16부의 기기 부분품용 망원경, 기타"
901320,레이저; 레이저 다이오드 제외; 레이저기기[레이저 다이오드(laser diode)는 제외한다]
901380,"광학 장치, 기구 및 기구; 제목의 n.e.c.에 포함되지 않음. 9013; 확대경, 루페, 섬유 카운터, 도어아이, 기타"
901390,"광학 기기 및 기구; 품목 번호. 9013; 무기용 망원 조준기 또는 잠망경의 것, 기타"
901410,"내비게이션 기기 및 기기, 방향 찾기 나침반; 자이로(gyro)식;항공기용, 기타, 자기식;항공기용, 기타, 기타"
901420,"항법 기기 및 기기, 항공 또는 우주 항법용(나침반 제외); 항공용이나 우주항행용 기기[컴퍼스(compass)는 제외한다]"
901480,"항법 기기 및 기기, 항공 또는 우주 항법 이외의 항법용(방향 찾기 나침반 제외); 그 밖의 항행용 기기"
901490,"내비게이션 기기 및 가전제품, 부품 및 액세서리; 항공기용, 기타"
901510,거리 측정기; 거리측정기
901520,측량 장비; 측지계 및 타키미터(타키미터); 경위의(經緯儀)와 시거의(視距儀)
901530,측량 장비; 레벨; 수준기(水準器)
901540,측량 장비; 사진 측량 기기 및 기기; 사진측량기기
901580,"측량 장비; 수문, 해양, 기상 및 기상 물리학 기기를 포함한 세번. 9015호(수로, 해양, 수문, 기상 또는 지구물리학 기기 및 기구(나침반 제외) 포함); 토지 측량용, 수로 측량용, 해양 측량용, 수리 계측용, 기상 관측용, 기타"
901590,측량 장비; 품목 번호의 물품에 대한 부품 및 부속품. 9015; 부분품과 부속품
901600,"저울; 무게추 유무에 관계없이 감도 5cg 이상의 저울; 직시식, 전자식, 기타, 부분품과 부속품"
901710,"제도 테이블 및 기계, 자동 여부에 관계없이; 플로터, 기타"
901720,"그리기, 표시하기 또는 수학 계산 도구; 제도용구;플로터, 기타, 설계용구;플로터, 기타, 계산용구, 기타"
901730,"수학 장비; 마이크로미터, 캘리퍼스 및 게이지; 마이크로미터, 다이알 게이지류, 버니어 캘리퍼스(Vernier callipers), 기타"
901780,"수학 도구 및 장비; n.e.c.의 제목 번호. 9017; 눈금이 든 곧은 자와 줄자, 기타;반도체 제조용, 기타"
901790,"도면, 마킹 아웃 장비 및 수학 도구, 부품 및 액세서리; 반도체 제조용, 기타;플로터용 인쇄회로조립품(제8534호의 인쇄회로로 구성된 것으로 한정한다), 기타"
901811,"의료, 수술 기구 및 기기; 심전도계; 심전계, 부분품과 부속품"
901812,"의료, 수술 기구 및 기기; 초음파 스캐닝 장치; 초음파 영상진단기, 부분품과 부속품"
901813,"의료, 수술 기구 및 기기, 자기 공명 영상 장치; 자기공명 촬영기기, 부분품과 부속품"
901814,"의료, 수술 기구 및 기기, 신티그래픽 장치; 신티그래픽(scintigraphic)식 진단기기"
901819,"의료, 수술용 기구 및 기구; 전기 진단 장치(기능적 탐색 검사 또는 생리적 매개변수 확인을 위한 장치 포함), 품목 번호 9018.1에 해당하지 않음.; 뇌파계, 청력검사용 기구, 혈압 측정기기, 환자 감시장치, 기타, 부분품과 부속품"
901820,"의료, 수술 기구 및 가전제품, 자외선 또는 적외선 장치; 자외선이나 적외선 응용기기, 부분품과 부속품"
901831,"의료, 수술 기구 및 기구, 주사기(바늘 포함 또는 미포함); 주사기(바늘이 부착되었는지에 상관없다)"
901832,"의료, 수술 기구 및 기구, 관형 금속 바늘 및 봉합용 바늘; 주사침, 봉합침, 기타"
901839,"의료, 수술 기구 및 기기; 카테터, 캐뉼라 등; 수혈세트와 수액세트, 카테터(catheter), 기타, 부분품과 부속품"
901841,"치과용 기구 및 기기, 치과용 드릴 엔진(다른 치과용 장비와 단일 베이스에 결합 여부와 관계없이); 치과용 드릴 엔진, 부분품과 부속품"
901849,"치과용 기구 및 기구, 치과용 드릴 엔진 제외; 치과용 버(bur), 치과용 유닛, 치석 제거기, 기타, 부분품과 부속품"
901850,"안과 기기 및 기기; 안과용 기기;레이저 작동식 기기, 기타, 부분품과 부속품"
901890,"의료, 수술 또는 치과용 기구 및 기구; n.e.c.에 해당하지 않는 품목 번호. 9018; 임신진단기, 외과수술용 기기;레이저 작동식 기기, 기타, 산부인과용 기기, 내시경(위내시경, 복막경, 방광경과 이와 유사한 것으로 한정한다), 인공신장기(인공신장기용 투석기를 포함한다), 경피전기신경자극기, 수의과용 기기, 기타;    피부과용 기기;  기타;   피부과용 기기; 기타;   피부과용 기기; 기타;  피부과용 기기;  레이저 작동식 기기, 기타;   피부과용 기기; 기타;  피부과용 기기;기타;   피부과용 기기; 기타;  피부과용 기기;기타;  피부과용 기기;기타; 피부과용 기기; 레이저 작동식 기기, 기타;  피부과용 기기;기타; 피부과용 기기; 기타, 기타;기타, 부분품과 부속품"
901910,"기계 치료 기기; 마사지 기기 및 심리 적성 검사 기기; 기계요법용 기기, 마사지용 기기, 심리학적 적성검사용 기기, 부분품과 부속품"
901920,"치료용 호흡 장치; 오존, 산소, 에어로졸 치료 장치; 인공 호흡 또는 기타 치료용 호흡 장치; 산소 흡입기, 에어로졸 치료기, 인공호흡기, 기타, 부분품과 부속품"
902000,"호흡용 기구 및 방독면, 기계 부품이나 교체 가능한 필터가 없는 보호 마스크 및 품목 번호 9019.20의 기기는 제외합니다.; 가스마스크, 그 밖의 호흡용 기기, 부분품과 부속품"
902110,정형외과 또는 골절 기구; 정형외과용이나 골절치료용 기기
902121,치과용 피팅; 인공 치아; 의치
902129,"치과용 피팅, 인공 치아 제외; 기타"
902131,인공 신체 부위; 인공관절
902139,"신체의 인공 부위, 인공 관절 제외; 기타"
902140,보청기(부품 및 액세서리 제외); 보청기(부분품과 부속품은 제외한다)
902150,"심장 박동기, 심장 근육 자극용(부품 및 액세서리 제외); 심장박동기(부분품과 부속품은 제외한다)"
902190,"기기; 결함 또는 장애를 보완하기 위해 신체에 착용, 휴대 또는 이식하는 것; 스크루ㆍ스테이플ㆍ핀과 그 밖에 이와 유사한 것으로 인체에 삽입되는 것, 기타, 부분품과 부속품"
902212,"의료용, 수술용, 치과용 또는 수의용 여부에 관계없이 방사선 촬영 또는 방사선 치료 장치, 컴퓨터 단층 촬영 장치를 포함한 엑스레이 사용에 기반한 장치.; 컴퓨터 단층촬영기기"
902213,"엑스레이 사용에 기반한 장치; 치과용 방사선 촬영 또는 방사선 치료 장치를 포함하며, 컴퓨터 단층 촬영 장치를 제외합니다.; 기타(치과용으로 한정한다)"
902214,"치과용이 아닌 의료용, 수술용 또는 수의용 방사선 촬영 또는 방사선 치료 장치를 포함한 엑스레이 사용에 기반한 장치(단, 컴퓨터 단층 촬영 장치는 제외); 내과용ㆍ외과용;혈관조영 촬영장치, 뼈(골)밀도측정기, 기타, 수의과용"
902219,"방사선 촬영 또는 방사선 치료 장치를 포함한 엑스레이 사용을 기반으로 하는 장치(의료, 수술, 치과 또는 수의학 이외의 용도로 사용); 물리ㆍ화학시험용, 공업용, 기타"
902221,"방사선 촬영 또는 방사선 치료 장치를 포함하여 알파, 베타, 감마 또는 기타 이온화 방사선을 사용하는 장치(의료용, 외과용, 치과용 또는 수의학용); 내과용ㆍ외과용ㆍ치과용;선형 가속치료 장치, 코발트 60 치료기, 기타, 수의과용"
902229,"방사선 촬영 또는 방사선 치료 장치를 포함하여 알파, 베타, 감마 또는 기타 이온화 방사선을 사용하는 장치(의료, 수술, 치과 또는 수의학 용도가 아닌 경우).; 물리ㆍ화학시험용, 공업용, 기타"
902230,엑스레이 튜브; 엑스선관
902290,"엑스레이 등을 사용하는 장치, 부품 및 부속품(엑스레이 발생기, 튜브, 고압 발생기, 제어 패널 및 책상, 스크린, 검사 또는 치료 테이블, 의자 등).; 기기;엑스선 발생기, 엑스선의 스크린, 엑스선용 고압발생기, 기타, 부분품과 부속품;엑스선을 사용하는 기기의 것, 기타"
902300,"악기, 장치 및 모델; 시연 목적(교육 또는 전시)으로 설계되었으며 다른 용도로는 적합하지 않은 경우; 인체나 동물의 해부 전시모형, 기타"
902410,"기계 및 가전제품; 금속의 경도, 강도, 압축성, 탄성 또는 기타 기계적 특성 테스트용; 경도시험기, 항장력(인장)시험기, 피로시험기, 만능시험기, 인쇄회로기판, 반도체 디바이스 및 전자집적회로의 볼이나 와이어의 접착력ㆍ전단력 측정을 위한 기기, 기타"
902480,"기계 및 기기; 금속 이외의 재료의 경도, 강도, 압축성, 탄성 또는 기타 기계적 특성을 테스트하는 경우; 방직용 섬유시험기;마모시험기, 기타, 그 밖의 시험기;탄성시험기, 기타"
902490,"기계 및 가전제품, 재료(예: 금속, 목재, 섬유, 종이, 플라스틱)의 경도, 강도, 압축성, 탄성 또는 기타 기계적 특성을 테스트하기 위한 부품 및 액세서리; 센서(특정의 변화량을 감지하는 소자로서 감지된 신호를 전기적신호로 변환하는 장치를 갖춘 것인지에 상관없다), 기타"
902511,"온도계 및 고온계, 액체 충전식, 직접 판독용, 다른 기기와 결합하지 않음; 의료용ㆍ수의과용 온도계, 기타"
902519,"온도계 및 고온계; (직접 판독을 위해 액체가 채워진 경우 제외), 다른 기기와 결합하지 않습니다.; 온도계, 고온계;광학식 고온계, 기타"
902580,"수압계 및 이와 유사한 부유식 기기, 기압계, 습도계, 심리계, 온도계, 고온계, 기록 여부와 관계없이 이러한 기기의 모든 조합(다른 기기와 결합되지 않은 온도계 및 기압계 제외); 액체 비중계와 그 밖의 이와 유사한 부력식 측정기, 기압계(다른기기와 결합되지 않은 것으로 한정한다), 습도계, 기타"
902590,"수압계 및 이와 유사한 부유식 기기, 기압계, 습도계, 심리계, 온도계, 고온계, 기록 여부와 관계없이 이러한 기기, 부품 및 부속품의 모든 조합; 부분품과 부속품"
902610,"기기 및 장치; 액체의 유량 또는 수위를 측정하거나 확인하기 위한 기기 및 장치; 유량의 측정ㆍ검사용, 액면의 측정ㆍ검사용"
902620,"기기 및 장치; 압력 측정 또는 확인용; 액체형 압력계, 금속형 압력계, 전기식 압력계, 기타"
902680,"기기 및 장치; 액체 또는 기체의 변수를 측정하거나 확인하기 위한 것(압력 또는 액체의 흐름 및 수위와 품목번호 9014, 9015 및 9032의 것 제외. 9014, 9015, 9028 및 9032); 열측정계, 풍력계, 기타"
902690,"액체 또는 가스의 유량, 레벨, 압력 또는 기타 변수를 측정하거나 확인하는 기기 및 장치(9014, 9015, 9028 또는 9032 호의 것 제외), 부품 및 부속품; 부분품과 부속품"
902710,기기 및 장치; 물리적 또는 화학적 분석을 위한 가스 또는 연기 분석 장치; 가스나 매연 분석용 기기
902720,크로마토그래프 및 전기영동 기기; 크로마토그래프와 전기영동 장치
902730,"분광기, 분광광도계 및 분광기; 광학 복사(자외선, 가시광선, 적외선) 사용; 분광사진기, 분광계ㆍ분광광도계"
902750,"기기 및 장치; 광학 복사(자외선, 가시광선, 적외선) 사용(분광기, 분광광도계 및 분광기 제외); 편광계, 굴절계, 비색계, 조도계, 기타"
902781,"기기 및 장치; 점도, 다공성, 팽창, 표면 장력 또는 열, 소리 또는 빛의 양을 측정하거나 확인하기 위한 물리적 또는 화학적 분석용, 질량 분석기; 질량분석기"
902789,"물리적 또는 화학적 분석, 점도, 다공성, 팽창, 표면 장력 또는 열, 소리 또는 빛의 양을 측정하거나 확인하기 위한 기기 및 장치, 노출 측정기; 그 밖의 물리분석용ㆍ화학분석용 기기, 그 밖의 측정용ㆍ검사용 기기;피ㆍ에이치(pH) 미터, 열량계, 점도계, 기타"
902790,"마이크로톰 및 그 부품 및 액세서리; 마이크로톰(microtome), 부분품과 부속품; 반도체 제조용, 기타;  기타;  가스ㆍ매연분석기기와 마이크로톰(microtome)의 것,  기타;부분품과 부속품;반도체 제조용, 기타; 기타; 가스ㆍ매연분석기기와 마이크로톰(microtome)의 것,  기타; 기타"
902810,"계량기; 가스, 공급 또는 생산 계량기(교정 계량기 포함); 적산(積算)용 계기;디지털식, 기타, 검정용 계기"
902820,"계량기; 액체 공급 또는 생산 계량기(교정 계량기 포함); 적산(積算)용 계기;디지털식, 기타, 검정용 계기"
902830,"계량기; 전기 공급 또는 생산 계량기(계량기 교정 포함); 적산(積算)용 계기;전류가 50암페어 이상인 것, 전류가 50암페어 미만인 것, 검정용 계기"
902890,"계량기; 가스, 액체, 전기 공급 또는 생산 계량기의 부품 및 부속품(계량기의 교정용 계량기 포함); 부분품과 부속품"
902910,"미터 및 카운터; 회전 카운터, 생산 카운터, 택시 미터, 주행 거리계, 만보계 등; 적산(積算)회전계, 생산량계, 기타"
902920,"미터, 속도 표시기 및 타코미터, 스트로보 스코프; 속도계와 회전속도계;시계식, 기타, 스트로보스코우프(stroboscope)"
